0.467254222297467;0.532745777702533;0.708621599949287
0.717450728453648;0.282549271546352;0.771083418710352
0.570071895984754;0.429928104015246;0.714016905411767
0.631713322690981;0.368286677309019;0.731229648433785
0.447089356809512;0.552910643190488;0.711054901062965
0.441461622474006;0.558538377525994;0.711936432054683
0.473894060482479;0.526105939517521;0.708069940158587
0.620430845488413;0.379569154511587;0.727328795724539
0.247263579946662;0.752736420053338;0.792307639773059
0.63514372836303;0.36485627163697;0.732480480717214
0.223535064812142;0.776464935187858;0.80800106483646
0.207453599148911;0.792546400851089;0.819247699601196
0.265419724805173;0.734580275194827;0.781060696118401
0.46451613897951;0.53548386102049;0.708885187308807
0.21407548772082;0.78592451227918;0.814558563544803
0.461017211302037;0.538982788697963;0.709252645838801
0.0492420363262855;0.950757963673714;0.952032291275116
0.97626237161542;0.0237376283845796;0.976550916866852
0.957845407449469;0.0421545925505313;0.958772566485473
0.038073528212542;0.961926471787458;0.962679661505331
0.969968135004;0.0300318649960001;0.970432942473758
0.510461402080296;0.489538597919704;0.707261537104183
0.767614735881966;0.232385264118034;0.802019509564667
0.457142643251457;0.542857356748543;0.709699588597136
0.644450241215135;0.355549758784865;0.736024282462353
0.0253752852795892;0.974624714720411;0.974954993651944
0.318479123106429;0.681520876893571;0.752263024145426
0.262699127241498;0.737300872758502;0.782702630903904
0.773412057557638;0.226587942442362;0.805920781737139
0.0634115486800777;0.936588451319922;0.938732630546023
0.29821548250733;0.70178451749267;0.762518185356585
0.543346510157661;0.456653489842339;0.709759001271345
0.0638031938463008;0.936196806153699;0.938368428389071
0.473826855060673;0.526173144939327;0.708074902133969
0.703447155033799;0.296552844966201;0.763401263938365
0.479136310524287;0.520863689475713;0.707722111479554
0.463919985056811;0.536080014943189;0.708945368104342
0.76786694677051;0.23213305322949;0.802187884690557
0.287078877673684;0.712921122326316;0.768551109989047
0.193869139039319;0.806130860960681;0.829115316506127
0.81383193360969;0.18616806639031;0.834853858532374
0.81775871533694;0.18224128466306;0.83781931366206
0.381573027180529;0.618426972819471;0.726670417577575
0.951179685816239;0.0488203141837609;0.952431739174247
0.650818569756112;0.349181430243888;0.738574628569489
0.0596104965226916;0.940389503477308;0.942276938880487
0.817326409920706;0.182673590079294;0.837491552713416
0.148440355418472;0.851559644581528;0.864400582714161
0.00190267867432947;0.998097321325671;0.998099134867683
0.276268243848914;0.723731756151086;0.774668830805072
0.350260396203574;0.649739603796426;0.738135419750483
0.734286891296859;0.265713108703141;0.780884559244894
0.960414836246636;0.0395851637533635;0.961230275673854
0.1973676673649;0.8026323326351;0.826542592678879
0.576366570075685;0.423633429924315;0.715306721658792
0.8352253997358;0.1647746002642;0.851323755839137
0.704496902873577;0.295503097126423;0.763962019062316
0.542287979111029;0.457712020888971;0.709631274927049
0.259075420541659;0.740924579458341;0.784913565925801
0.0575545725013757;0.942445427498624;0.944201203467185
0.452719562962063;0.547280437037937;0.710261134691317
0.585528404874644;0.414471595125356;0.717377317790855
0.896881721587684;0.103118278412316;0.902790231372054
0.0324963400924254;0.967503659907575;0.968049246709047
0.300186567244892;0.699813432755108;0.761479360074034
0.0513494511122687;0.948650548887731;0.950039278153553
0.232250712179769;0.767749287820231;0.802109320639327
0.949425679097692;0.0505743209023075;0.95077172973582
0.410702589238432;0.589297410761568;0.718295242318533
0.411102895474309;0.588897104525691;0.718195927575549
0.838377829624406;0.161622170375594;0.853814447735951
0.16121027804371;0.83878972195629;0.854141060602077
0.794105210975769;0.205894789024231;0.820363181917743
0.443809787784822;0.556190212215178;0.711557924485121
0.722401777612323;0.277598222387677;0.773902514125805
0.00354178946331274;0.996458210536687;0.996464504946654
0.631495932634903;0.368504067365097;0.731151393761269
0.0489048740279356;0.951095125972064;0.952351629048591
0.673251498727663;0.326748501272337;0.748352967270634
0.450329427972409;0.549670572027591;0.710587314445661
0.51288660312144;0.48711339687856;0.707341592923828
0.597320482242724;0.402679517757276;0.720376674058727
0.823593751871325;0.176406248128675;0.842274202680054
0.690970578216062;0.309029421783938;0.756927687093261
0.430156512074406;0.569843487925594;0.713972146243273
0.366769790947527;0.633230209052473;0.731779049446164
0.00401633096270482;0.995983669037295;0.995991766985749
0.688611290218756;0.311388709781244;0.755743632190155
0.337316411672941;0.662683588327059;0.743593907870375
0.980342513046619;0.0196574869533812;0.98053957578462
